target,symbol,calendarYear,fillingDate,brent,chicagoFedFinancialConditions,consumerSentiment,corePCE,GDP,interest10Y,interest10Y3M,interest10YIInflationAdjusted,interest20Y,interest3M,inventorySalesRatio,leadingIndex,monthlySupplyHouses,moodysAaa20Y,moodysBaa20Y,mortgage30Y,nasdaq,stlouisFredFinancialStress,unemployment,volatility,wilshire5000,wti,brentYearOverYear,chicagoFedFinancialConditionsYearOverYear,consumerSentimentYearOverYear,corePCEYearOverYear,GDPYearOverYear,interest10YYearOverYear,interest10Y3MYearOverYear,interest10YIInflationAdjustedYearOverYear,interest20YYearOverYear,interest3MYearOverYear,inventorySalesRatioYearOverYear,leadingIndexYearOverYear,monthlySupplyHousesYearOverYear,moodysAaa20YYearOverYear,moodysBaa20YYearOverYear,mortgage30YYearOverYear,nasdaqYearOverYear,stlouisFredFinancialStressYearOverYear,unemploymentYearOverYear,volatilityYearOverYear,wilshire5000YearOverYear,wtiYearOverYear,brentSMA3,chicagoFedFinancialConditionsSMA3,consumerSentimentSMA3,corePCESMA3,GDPSMA3,interest10YSMA3,interest10Y3MSMA3,interest10YIInflationAdjustedSMA3,interest20YSMA3,interest3MSMA3,inventorySalesRatioSMA3,leadingIndexSMA3,monthlySupplyHousesSMA3,moodysAaa20YSMA3,moodysBaa20YSMA3,mortgage30YSMA3,nasdaqSMA3,stlouisFredFinancialStressSMA3,unemploymentSMA3,volatilitySMA3,wilshire5000SMA3,wtiSMA3,previousMarketCap,targetYoY,totalAssets,netDebt,revenue,freeCashFlow,revenueYoY,revenueYoYSMA3,netDebtYoY,netDebtYoYSMA3,freeCashFlowYoY,freeCashFlowYoYSMA3,cashAndCashEquivalentsToAssets,shortTermInvestmentsToAssets,netReceivablesToAssets,inventoryToAssets,otherCurrentAssetsToAssets,propertyPlantEquipmentNetToAssets,intangibleAssetsToAssets,longTermInvestmentsToAssets,otherNonCurrentAssetsToAssets,accountPayablesToAssets,shortTermDebtToAssets,deferredRevenueToAssets,otherCurrentLiabilitiesToAssets,longTermDebtToAssets,otherNonCurrentLiabilitiesToAssets,retainedEarningsToAssets,totalStockholdersEquityToAssets,netDebtToAssets,costOfRevenueToRevenue,researchAndDevelopmentExpensesToRevenue,sellingGeneralAndAdministrativeExpensesToRevenue,ebitdaToRevenue,operatingIncomeToRevenue,netIncomeToRevenue,costOfRevenueToRevenueYearOverYear,researchAndDevelopmentExpensesToRevenueYearOverYear,sellingGeneralAndAdministrativeExpensesToRevenueYearOverYear,ebitdaToRevenueYearOverYear,operatingIncomeToRevenueYearOverYear,netIncomeToRevenueYearOverYear,costOfRevenueToRevenueYearOverYearSMA3,researchAndDevelopmentExpensesToRevenueYearOverYearSMA3,sellingGeneralAndAdministrativeExpensesToRevenueYearOverYearSMA3,ebitdaToRevenueYearOverYearSMA3,operatingIncomeToRevenueYearOverYearSMA3,netIncomeToRevenueYearOverYearSMA3,stockBasedCompensationToRevenue,depreciationAndAmortizationToRevenue,changeInWorkingCapitalToRevenue,freeCashFlowToRevenue,capitalExpenditureToRevenue,acquisitionsNetToRevenue,purchasesOfInvestmentsToRevenue,dividendsPaidToRevenue,netSharesRepurchasedToRevenue,stockBasedCompensationToRevenueYearOverYear,depreciationAndAmortizationToRevenueYearOverYear,changeInWorkingCapitalToRevenueYearOverYear,freeCashFlowToRevenueYearOverYear,capitalExpenditureToRevenueYearOverYear,acquisitionsNetToRevenueYearOverYear,purchasesOfInvestmentsToRevenueYearOverYear,dividendsPaidToRevenueYearOverYear,stockBasedCompensationToRevenueYearOverYearSMA3,depreciationAndAmortizationToRevenueYearOverYearSMA3,changeInWorkingCapitalToRevenueYearOverYearSMA3,freeCashFlowToRevenueYearOverYearSMA3,capitalExpenditureToRevenueYearOverYearSMA3,acquisitionsNetToRevenueYearOverYearSMA3,purchasesOfInvestmentsToRevenueYearOverYearSMA3,dividendsPaidToRevenueYearOverYearSMA3,freeCashFlowGivenToShareholders,PPEtoSales,netDebtToEBITDA,roe
57.23652783517336,ICE,2019,2020-02-06,55.18,-0.6466914285714286,98.94827586206895,113.20379310344828,20688.606252747253,1.65,0.08,-0.02,1.94,1.54,1.4337931034482758,1.72,5.472413793103448,2.86,3.7,3.45,9572.152,-0.4742714285714287,3.655172413793104,14.96,34012.13,50.94,-0.09555810522865105,0.1651318058508311,0.04391549515370419,0.018662275052914623,-0.02041926390097526,-0.37735849056603776,-0.6521739130434783,-1.0246913580246915,-0.3192982456140351,-0.3502109704641351,0.01687454145267786,0.5337579617834394,-0.074712643678161,-0.2373333333333334,-0.2540322580645161,-0.217687074829932,0.31334930036310005,-0.18627907546753586,-0.03811252268602516,-0.08613317043372026,0.2130457918399693,-0.03302961275626426,60.64333333333334,-0.6005347619047621,97.93275862068964,111.22143103448275,20698.52205091575,2.3800000000000003,0.5333333333333335,0.5100000000000001,2.6,1.8133333333333335,1.4045977011494253,1.5026190476190475,5.607471264367817,3.4566666666666666,4.373333333333334,4.055238095238096,7970.827999999999,-0.39550952380952387,3.844581280788178,19.686666666666667,29956.309999999998,55.176666666666655,47.659990497259614,0.20093452050655336,101.10961653392896,7.4665416400765805,7.0063675975324395,2.5198085409487345,0.026367118948535273,0.014357128912683445,0.022116919618083264,0.0665642376805304,0.027981734226552257,0.08587659053316936,0.008900042055781154,0.0,0.010455697444841592,0.0,0.7000449250771978,0.016255011412223373,0.10855723116314277,0.0,0.014582946436226433,0.006804669490924236,0.027186929894532443,0.0013651669740734466,0.6929016095151855,0.05555912103787284,0.00875188439968016,0.10190071932831954,0.18261421129081473,0.07384600887662414,0.3645423811243263,0.0,0.1256884707437455,0.5195432211909801,0.40852570989005976,0.29520755036167684,-0.001220637501447297,0.0,0.00887024265896974,-0.017411978264702532,-0.020143915028818626,-0.06791030996137537,-0.032343205770127836,0.0,0.02524861270833086,0.0394830874328399,0.028264672465539726,0.15755815343749957,0.02122806492512834,0.10110056820456807,-0.21701496588926167,0.3596454947405531,-0.0465795669220442,-0.04459420833192428,0.0,-0.09483905265111295,0.232897834610221,0.024975956973032787,0.08293553241214857,-2.141815316755584,0.0015731362084856482,0.04420084003033731,-0.7753496811281205,-1.0,0.07260754431826921,0.010656956779089214,-0.0010614941798047228,-6.474137365212677,0.06755234858212644,-0.07595041850884376,-2.1446354139434676,-1.0,0.1150036120220624,0.9112776110201578,0.2345777534172456,2.0511852715099073,0.11201942656632459
65.78429783946181,ICE,2020,2021-02-04,58.98,-0.6257028571428572,77.66785714285714,114.95085714285716,22303.70291111111,1.15,1.11,-1.02,1.75,0.04,1.3225,1.72,4.467857142857143,2.61,3.34,2.73,13777.74,-0.5672142857142857,6.178571428571429,21.77,41214.95,56.19,0.068865530989489,-0.032455310989564334,-0.21506608916436398,0.01543291078429121,0.07806696297627047,-0.3030303030303031,12.875000000000002,50.0,-0.09793814432989689,-0.974025974025974,-0.07762145262145259,0.0,-0.18356737780178223,-0.0874125874125874,-0.09729729729729741,-0.20869565217391306,0.4393565835561324,0.19596975812524442,0.6903638814016171,0.4552139037433154,0.2117720942499044,0.10306242638398122,58.38999999999999,-0.6091438095238098,90.46728243021346,113.09483579638754,21370.72245832316,1.8166666666666667,0.47333333333333355,-0.07666666666666662,2.18,1.3166666666666667,1.3887643678160917,1.5204761904761905,5.284852216748768,3.073333333333333,4.0,3.53,10212.748,-0.5414428571428572,4.544581280788178,17.7,34421.899999999994,53.26999999999999,57.23652783517336,0.14934116948714737,133.0668612197495,17.159380421681487,8.693512502786172,2.606434760721086,0.2408016538909441,0.10708144773644523,1.2981697884839618,0.5021270817781972,0.03437809594047003,0.11325328026530727,0.004619616595583395,0.0,0.009746360913494985,0.0,0.6767460977056527,0.013573590442940577,0.11416712848913475,0.0,0.01243255306770214,0.005063353352620566,0.01910445216458245,0.00125197156449773,0.6718729172489051,0.11446823557426712,0.005213906895186749,0.08747160823095215,0.15450715268964066,0.12895307114326618,0.4784747403631254,0.0,0.04972741281340466,0.46767411015113886,0.38059663758161916,0.2533672326029326,0.31253529119826196,0.0,-0.6043597911634294,-0.09983598846875252,-0.06836551931078394,-0.1417318686716621,0.10185256253419665,0.0,-0.20526568391317027,-0.052231528720618425,-0.027058455716039636,-0.15818545532762038,0.016858805807471337,0.09108606590943147,0.0069133232447904,0.29981377031271916,-0.04972741281340466,-1.1456710766717573,0.0,-0.08114058334675055,0.16021929835733553,-0.205824653969518,-0.09905485669351677,-1.031856435414312,-0.1663630583527712,0.06757997335245114,24.691028488369636,0.0,-0.14443911997682368,-0.09523241673446385,0.0006917419220346203,-0.9687517818199672,0.015692552627319094,-0.053045520089964916,6.778680527175037,-1.0,0.00400928813413733,0.8050326756250619,0.207763556461859,4.22049112134118,0.10713397744678367
72.15412574674887,ICE,2021,2022-02-03,92.99,-0.5596885714285714,62.8,120.723,24008.472,1.82,1.62,-0.56,2.2,0.21,1.26,1.72,6.3,3.12,3.74,3.55,13878.82,-0.7072857142857143,3.7857142857142856,24.35,44884.84,90.17,0.5766361478467277,-0.1055042101225594,-0.19142870280958302,0.05021400449384572,0.07643435243390106,0.5826086956521741,0.45945945945945943,-0.4509803921568627,0.25714285714285734,4.25,-0.047258979206049156,0.0,0.41007194244604306,0.1954022988505748,0.11976047904191622,0.3003663003663004,0.007336471729035399,0.24694622843470615,-0.38728323699421974,0.11851171336701882,0.08904268960656259,0.6047339384232071,69.05,-0.6106942857142859,79.80537766830871,116.29255008210181,22333.59372128612,1.54,0.9366666666666669,-0.5333333333333333,1.9633333333333336,0.5966666666666667,1.3387643678160919,1.72,5.413423645320197,2.8633333333333333,3.5933333333333337,3.2433333333333336,12409.570666666667,-0.5829238095238095,4.539819376026273,20.360000000000003,40037.306666666664,65.76666666666667,65.78429783946181,0.09682900200336286,194.5035234059549,13.633128915421889,9.216405106509466,2.6858116859169705,0.060147449440685063,0.10910540742672148,-0.20549993179264525,0.37159559210313314,0.03045421523381031,0.030938015133610903,0.0031369023375114736,0.0,0.006242797403152983,0.0,0.7880239751819393,0.00878022581784513,0.0709859810676402,0.0,0.013663871137364642,0.003633018687430916,0.007860343419036164,0.0010025684571288729,0.7803135002436078,0.06536849698053152,0.0030697199151265495,0.07415905855566664,0.11736250258550734,0.0700919380620562,0.4526122672000006,0.0,0.04995094418737356,0.7765295095198068,0.3872834122475186,0.44257845308375965,-0.05405190907987567,0.0,0.004495133796879047,0.6604073064229592,0.017569190070591434,0.7467864669673037,0.08575424820564632,0.0,-0.1969981382358602,0.18105311322983472,-0.023646748089670377,0.17904809611142206,0.0205038810201446,0.11004476568790372,-0.009488498131662663,0.29141640963893883,-0.04929656500587959,0.1149526095491086,-0.5507691444240971,-0.08147020809600011,0.034900223013012086,0.21621194610699357,0.20814050523735683,-2.372494500212009,-0.02800858901517933,-0.008664191100023033,-1.1003364856543754,0.0,0.00406239067620362,0.01178774970350279,0.06400706031866288,-1.8487220841273018,-0.0642661703864883,0.03437220742758851,7.605114107195714,-1.0,-0.022589728327450282,0.3993269673907301,0.1852983715597111,1.9049168404197063,0.17868783537661276
26.3107639573708,IDXX,2019,2020-02-14,57.37,-0.58799,95.6655172413793,113.18586206896552,20512.437197802195,1.59,0.01,-0.07,1.89,1.55,1.4558620689655173,1.72,5.748275862068965,2.79,3.63,3.472857142857143,9731.176,-0.5872,3.903448275862069,13.68,34428.39,52.03,-0.12612338156892622,0.018993813146630067,-0.0045211525350747905,0.018087358389615726,-0.02993518302372633,-0.4022556390977443,-0.9565217391304348,-1.0875,-0.3345070422535211,-0.3487394957983193,0.03252629004646623,0.4956521739130435,-0.008917954815695683,-0.2579787234042553,-0.26518218623481793,-0.20477592410860324,0.3022807902671294,-0.05336127680154745,0.02722323049001818,-0.08249496981891347,0.1952521655628381,-0.06387189636559909,62.44,-0.5811133333333333,97.45874384236453,111.25932307060755,20659.948662230363,2.3733333333333335,0.49666666666666665,0.5033333333333333,2.5833333333333335,1.8399999999999999,1.4119540229885057,1.5153571428571428,5.629187192118226,3.473333333333333,4.366666666666667,4.074285714285714,8147.685333333334,-0.5075333333333333,3.9166256157635466,16.016666666666666,30523.61,56.5,19.934603082268367,0.3198539167691763,1.961770689294831,0.9619116276590088,2.5764207199532017,0.3262139359178898,0.06995063342844743,0.08563183206494862,0.02182345259114027,0.05516082022415192,0.07871634803078309,-0.002677624415262536,0.04926665349265521,0.0,0.1677131222737205,0.10636952259021909,0.04734727973935437,0.3351415292592276,0.03189029400625032,0.007448959178411404,0.11914134862241377,0.03936488846923265,0.16583629218417562,0.022614684444262685,0.1678058456434452,0.3812075902016216,0.08107076930822021,0.8703168203202658,0.09730963328774218,0.4903282697147306,0.4324861638063359,0.05531630265437498,0.2822068788650632,0.2666898836153601,0.2296021311725136,0.17763612931106945,-0.01451619310245078,0.03916648205198614,-0.011848189404984444,0.024153752520491567,0.034683897069611724,0.043190728708542236,-0.011357052303337556,-0.00019221325552326585,-0.016851221657212423,0.022808825845652247,0.04653741666154876,0.15897986232858174,0.016312521946788023,0.03655179411015743,0.029310044398203044,0.12661516552460234,-0.06446598367198507,-0.02089172320411493,0.0,0.0,0.12862588432867447,0.4357265661390606,-0.0270070301262485,-1.7754474741591433,0.008192634621139172,0.1610769752135386,1.0558963824569325,-1.0,0.0,0.19374041923091595,-0.06844577103854738,-2.047804342387452,-0.08006895740913594,0.29352115887130126,0.7144990123159892,-0.9998841816161332,0.0,1.015880552663191,0.2551876810236727,1.3999478230385753,2.3974193545407227
48.06090228273254,IDXX,2020,2021-02-12,62.47,-0.63501,79.98214285714286,115.08914285714286,22366.168066666665,1.2,1.16,-1.01,1.83,0.04,1.3025,1.72,4.382142857142857,2.65,3.39,2.7414285714285715,14095.47,-0.7621,6.121428571428572,19.97,42099.86,59.5,0.08889663587240726,0.07996734638344183,-0.16393968105210577,0.016815534673558785,0.09037106858579858,-0.24528301886792458,114.99999999999999,13.428571428571427,-0.03174603174603163,-0.9741935483870968,-0.10534107058266229,0.0,-0.2376596109349558,-0.05017921146953408,-0.06611570247933873,-0.21061291649526936,0.44848577397017597,0.2978542234332424,0.5682104997476023,0.45979532163742687,0.22282395430050617,0.14357101672112238,61.830000000000005,-0.60001,90.58255336617405,113.15000164203612,21341.34492148962,1.8166666666666667,0.4666666666666666,-0.09333333333333334,2.186666666666667,1.3233333333333333,1.3894540229885057,1.53,5.310139573070607,3.0666666666666664,3.9866666666666664,3.527142857142857,10433.018666666665,-0.6565333333333333,4.608292282430214,16.186666666666667,35110.84666666667,55.70333333333334,26.3107639573708,0.826663123906312,2.4203966679214632,0.6402966815466313,2.854910476173424,0.5705766563750065,0.10809172355409435,0.09311846256133054,-0.3343497852241244,-0.07467604825860685,0.7490873121944872,0.2479106877879874,0.16725169626969083,0.0,0.16324997177464654,0.09142759905817972,0.04103444794368611,0.28156614485934717,0.022889463329317874,0.005255911825899143,0.10715743446717825,0.03247992324205479,0.029501500601882974,0.018543588785167858,0.17334489467075606,0.40754815137963407,0.03729192506790494,0.9477609190938354,0.2757719435608714,0.26454204388592706,0.419416891394828,0.05216751847468382,0.27155629283269506,0.2923995711071677,0.2565086733436081,0.2148674343048634,-0.030218937633714082,-0.05692325821856281,-0.037740348765419984,0.09640293491180185,0.11718768477317854,0.20959308862554615,-0.017644347413463064,-0.019102561576536448,-0.023814264026614945,0.04734019553436878,0.07008750603209202,0.17585093776090321,0.011431138374855317,0.03545495853799104,0.19414764192439887,0.19985798543840097,-0.03984186240592847,-0.0005539952687241895,0.0,0.0,0.07512840638222736,-0.2992415021942001,-0.030007708208817818,5.623928619374653,0.5784679869139924,-0.38197076758106596,-0.9734825479300304,0.0,0.0,0.029413112089210602,-0.05563308342863752,0.5094399781999162,0.13944335736524016,0.06835718338717885,0.15183849223398269,-0.9998841816161332,0.0,0.3759089546381072,0.23871212933111163,0.7670294262433399,0.9190231810690749
42.96794907650812,IDXX,2021,2022-02-16,97.44,-0.4956385714285714,62.8,120.723,24008.472,2.03,1.65,-0.43,2.39,0.39,1.26,1.72,6.3,3.35,4.08,3.887142857142857,14124.09,-0.7628857142857143,3.692857142857143,24.29,45285.23,93.83,0.5597886985753162,-0.21947910831550466,-0.21482473766465737,0.0489521166201603,0.0734280422304856,0.6916666666666667,0.4224137931034484,-0.5742574257425743,0.30601092896174875,8.75,-0.03262955854126681,0.0,0.4376528117359413,0.2641509433962266,0.20353982300884943,0.4179260031266283,0.002030439566754527,0.0010309858098862534,-0.396732788798133,0.21632448673009508,0.07566224685782807,0.5769747899159663,72.42666666666666,-0.5728795238095238,79.48255336617406,116.3326683087028,22295.692421489617,1.6066666666666667,0.94,-0.5033333333333333,2.0366666666666666,0.66,1.339454022988506,1.72,5.476806239737274,2.9299999999999997,3.6999999999999997,3.367142857142857,12650.245333333332,-0.7040619047619048,4.572577996715928,19.313333333333333,40604.49333333333,68.45333333333333,48.06090228273254,-0.1059687389192906,2.450805813983114,0.8777220084678022,3.23298635644702,0.6402864892591298,0.13243003009339516,0.10349079569197898,0.37080518104150095,0.01942628280283894,0.12217435134308596,0.3166593371894521,0.05924619312724285,0.0,0.17454851963853224,0.11033964678736585,0.04781685462587303,0.2841310501638847,0.04061809805444291,0.005474532971481821,0.11987045269021984,0.04763352257326195,0.06907845106291369,0.016419497526243935,0.18004191899574135,0.3537783637703588,0.029095658040896994,1.1977858159450427,0.28340094189123766,0.35813608873454783,0.4122454297618074,0.050059448477231656,0.24760786334940854,0.3227425381351213,0.28977763755651725,0.23158040793386472,-0.017098647622824537,-0.04040962765892697,-0.08818955817032403,0.10377226927201133,0.1296991785082584,0.0777827206950692,-0.020611259452996467,-0.019388801275167882,-0.045926032113576154,0.07477631890143492,0.09385692011701623,0.11018884600971919,0.011738439945952585,0.03252003349455323,-0.042757395753866737,0.19804800226957667,-0.03716908375311049,-0.05391754147920029,0.0,0.0,0.23701948271639675,0.02688284937335972,-0.08277897265887235,-1.2202313421376318,-0.009056346509517699,-0.0670846815740288,96.3249132675238,0.0,0.0,0.0544559711060734,-0.04659790366464622,0.8760832676926258,0.19253475834187128,-0.09599282464718539,32.13577570068357,-1.0,0.0,1.1967779528206164,0.21538910248914556,0.8411954332530026,1.0779422519299264
13.417579742252713,IEX,2019,2020-02-21,58.6,-0.48683,92.79310344827586,113.17017241379313,20358.289274725277,1.46,-0.1,-0.15,1.75,1.53,1.4751724137931037,1.72,5.9896551724137925,2.74,3.55,3.4842857142857144,9576.59,-0.4388,4.120689655172414,17.08,34066.28,53.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.6,-0.48683,92.79310344827586,113.17017241379313,20358.289274725277,1.46,-0.1,-0.15,1.75,1.53,1.4751724137931037,1.72,5.9896551724137925,2.74,3.55,3.4842857142857144,9576.59,-0.4388,4.120689655172414,17.08,34066.28,53.36,13.417579742252713,0.0,4.081931461391194,0.2481421332163367,2.6702232956020002,0.5115570824824506,0.0,0.0,0.0,0.0,0.0,0.0,0.16582078297273858,0.0,0.07816459234708127,0.07692758352947791,0.009754256222046766,0.07348026355484309,0.101715992477951,0.0,0.027360202444872007,0.03629581519640062,0.004095314421999854,0.0046222031109981005,0.0487982808788741,0.2225158408446835,0.05117871679170652,0.6855139025615389,0.5935137647154827,0.060790372293944774,0.5488015760796745,0.0,0.21037275537340674,0.2624937974745039,0.24045079353116663,0.17051474653514734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011087519821303711,0.030805745555768076,0.07040529003735603,0.19157839096266305,-0.020401453219929016,-0.034934763743585256,0.0,-0.05898917987113669,0.02190655728761547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42225919505983345,0.11232820868945685,0.3540249622487912,0.1879373160774229
15.792380096837658,IEX,2020,2021-02-25,66.69,-0.64637,83.74285714285715,115.31385714285716,22467.673944444443,1.54,1.5,-0.6,2.25,0.04,1.27,1.72,4.242857142857143,2.96,3.66,2.97,13119.43,-0.4848285714285714,6.0285714285714285,28.89,40629.54,63.43,0.13805460750853227,0.32771193229669504,-0.09753145405319308,0.01894213539965195,0.103613061060978,0.0547945205479452,-16.0,3.0,0.2857142857142858,-0.9738562091503268,-0.13908368396446957,0.0,-0.29163582531458176,0.08029197080291972,0.030985915492957927,-0.14760147601476015,0.3699479668650323,0.1048964708946476,0.4630005977286311,0.6914519906323187,0.19266148226339963,0.18871814092953532,62.644999999999996,-0.5666,88.2679802955665,114.24201477832514,21412.98160958486,1.5,0.7,-0.375,2.0,0.785,1.372586206896552,1.72,5.116256157635467,2.85,3.605,3.2271428571428573,11348.01,-0.46181428571428573,5.074630541871921,22.985,37347.91,58.394999999999996,13.417579742252713,0.17699170790888363,4.655562546928223,0.13661076847695086,2.480587354376649,0.5468957835170402,-0.07101875769629151,-0.07101875769629151,-0.4494656481499252,-0.4494656481499252,0.0690806602913212,0.0690806602913212,0.23233755318948973,0.0,0.06639251155117668,0.06565961337968666,0.010944552298851279,0.06755368859852812,0.09411785007382546,0.0,0.03346441134884054,0.03442379226800978,0.003806948505740234,0.00642622148265058,0.04572279006697908,0.25787416243856637,0.03220426134075329,0.6435611457369362,0.5755271667133184,0.029343557754816917,0.5628770793365303,0.0,0.21037829552856366,0.2548378541610889,0.22634109167407707,0.1605792512717624,0.02564770924566795,0.0,2.633494602033437e-05,-0.029166187494996443,-0.058680205001114705,-0.05826765992545391,0.02564770924566795,0.0,2.633494602033437e-05,-0.029166187494996443,-0.058680205001114705,-0.05826765992545391,0.008235585432159579,0.035490591259776376,0.15072927856366253,0.2204702779574036,-0.021909845218098932,-0.05228821010406458,0.0,-0.0645406359147485,0.04690224349705063,-0.25722022915029086,0.1520770109435352,1.140880017448799,0.15080973824637312,0.07393551733346393,0.49673862081479725,0.0,0.09410973428922209,-0.25722022915029086,0.1520770109435352,1.140880017448799,0.15080973824637312,0.07393551733346393,0.49673862081479725,0.0,0.09410973428922209,0.5054780192790008,0.1267846592829185,0.2161058231597756,0.1486640499376893
14.502844210255867,IEX,2021,2022-02-24,101.29,-0.45093,62.8,120.723,24008.472,1.96,1.64,-0.59,2.36,0.33,1.26,1.72,6.3,3.36,4.2,3.89,13473.58,-0.5682857142857143,3.6357142857142857,30.32,43300.81,92.77,0.5188184135552558,-0.30236551820164925,-0.2500852951211191,0.04690800387018279,0.06857844115797085,0.2727272727272727,0.09333333333333327,-0.01666666666666672,0.04888888888888876,7.25,-0.007874015748031482,0.0,0.48484848484848486,0.1351351351351351,0.14754098360655732,0.3097643097643097,0.02699431301512334,0.1721374270728977,-0.3969194312796208,0.049498096227068134,0.06574699098242309,0.4625571496137473,75.52666666666666,-0.5280433333333333,79.77865353037767,116.4023431855501,22278.145073056574,1.6533333333333333,1.0133333333333334,-0.4466666666666666,2.1199999999999997,0.6333333333333333,1.335057471264368,1.72,5.510837438423645,3.02,3.8033333333333332,3.448095238095238,12056.533333333333,-0.4973047619047619,4.5949917898193755,25.429999999999996,39332.21,69.85333333333334,15.792380096837658,-0.08165557557977043,4.943625898835989,0.3366316356097315,2.780096688664635,0.4961480400159863,0.12074129691887037,0.024861269611289427,1.4641661807687467,0.5073502663094107,-0.09279234733663422,-0.011855843522656506,0.1739255665982477,0.0,0.07246559730607373,0.0753121695908241,0.019478687491363257,0.06654879348562832,0.0,0.0,0.0298686763307021,0.03635479460809759,0.0,0.0,0.06124196944048656,0.24201964218131192,0.09023634142658676,0.0,0.5701472523435173,0.0680940755830642,0.5569102287601543,0.0,0.20905375204123955,0.26209304299383307,0.233675959779061,0.16248487749452273,-0.01060062808634743,0.0,-0.006296008264523034,0.028469823906765557,0.03240625929093732,0.011867200822447854,0.0075235405796602595,0.0,-0.00313483665925135,-0.00034818179411544303,-0.013136972855088691,-0.023200229551503027,0.009183613458746924,0.03724063725397379,-0.0072673476582997415,0.17846431098563745,-0.026285381828775704,-0.20876450437324748,-0.016342493241549665,-0.05824724914189497,0.0022055134684392094,0.11511361692458921,0.04931013916865479,-1.0482145720297487,-0.19052893369999735,0.19970641358352914,2.992573162434936,0.0,-0.09751045498167143,-0.07105330611285082,0.100693575056095,0.046332722709525154,-0.019859597726812117,0.13682096545849654,1.7446558916248667,0.0,-0.001700360346224672,0.3387386658792487,0.11833845216723916,0.461997402258451,0.16026556291361893
14.241772875460915,IFF,2019,2020-03-03,52.24,-0.2449914285714285,87.98387096774194,113.11632258064516,20116.056824175823,1.02,0.07,-0.43,1.44,0.93,1.5148387096774194,1.72,6.319354838709677,2.6,3.5,3.335714285714286,8684.09,1.569342857142857,5.064516129032258,36.82,30571.01,47.27,-0.1902030692915827,-0.5888173589881917,-0.10135391146976935,0.016894108483253678,-0.05025984625213531,-0.6136363636363636,-0.631578947368421,-1.5972222222222223,-0.49295774647887325,-0.6125,0.07435369480668053,0.446246246246246,0.11988566761943664,-0.3121693121693121,-0.2827868852459017,-0.2331691297208538,0.1503177050790292,-3.1906832050412794,0.33276740237691005,1.4271588661832566,0.05512710289341016,-0.1467509025270758,61.44666666666666,-0.46375428571428573,95.72319508448543,111.29205990783412,20553.751437688235,2.186666666666667,0.5,0.35333333333333344,2.4466666666666668,1.6566666666666665,1.4316129032258065,1.5323809523809526,5.727880184331798,3.4266666666666663,4.323333333333333,4.035714285714286,7854.579000000001,0.19719523809523806,4.290552995391705,23.52666666666667,29294.49,55.20333333333334,15.63086516286266,-0.0888685477693254,14.21868622790364,4.08235999702191,5.500951017124016,0.4899075357636673,0.2713914263395645,0.16340425338342102,-0.034199096018835196,0.7365961248791524,0.6994213906227471,0.10607542736185697,0.04566580197370242,0.0,0.06593724808049817,0.08451525550449147,0.025319628736656358,0.12639510864056744,0.21461925298129936,0.0,0.014313443734008342,0.038407487331433475,0.031955292547413625,0.0,0.04644558296429029,0.30082282990287623,0.06522850677868804,0.3098808417454838,0.46794682107486457,0.2871123204765874,0.5888590770310094,0.0673267237645868,0.17041775456291763,0.19753737620350717,0.13565441630515404,0.0886736569787289,0.020881680070086617,-0.14033615756945483,-0.04164311165044621,0.044310779559331825,-0.08181306109477293,0.04590114126790312,0.022462461877222523,-0.05933181526699327,-0.018137731216979258,-0.030542289014642288,-0.08428255167476421,-0.10330324409339602,0.00670722995207114,0.0628921947799769,-0.08231733018869987,0.08905869807577359,-0.04708171206539402,-0.010449289282096787,0.0,-0.06098206781143279,0.0,-0.0923967807764805,0.43973281487059657,-1.477557673599588,0.33666261657553753,0.08011002953410618,-0.9914234622984265,0.0,0.05384758234593168,-0.05198624679101316,0.25141115353139104,-42.63627550490687,-0.07113550892262521,0.05487069982452675,6.429693503641083,0.0,0.010147137647582091,0.6847401672046405,0.326702125670192,3.7568533359356597,0.07331222924465534
